date,close,high,low,open,volume,commodity,ticker
2024-05-17,1009.9000244140625,1009.9000244140625,1009.9000244140625,1009.9000244140625,0,Palladium,PA=F
2024-05-20,1030.699951171875,1030.699951171875,1030.699951171875,1030.699951171875,0,Palladium,PA=F
2024-05-21,1029.4000244140625,1029.4000244140625,1029.4000244140625,1029.4000244140625,0,Palladium,PA=F
2024-05-22,1002.9000244140625,1002.9000244140625,1002.9000244140625,1002.9000244140625,0,Palladium,PA=F
2024-05-23,973.2999877929688,973.2999877929688,973.2999877929688,973.2999877929688,0,Palladium,PA=F
2024-05-24,969.0999755859375,969.0999755859375,969.0999755859375,969.0999755859375,0,Palladium,PA=F
2024-05-28,976.7000122070312,976.7000122070312,976.7000122070312,976.7000122070312,0,Palladium,PA=F
2024-05-29,963.0999755859375,963.0999755859375,963.0999755859375,963.0999755859375,4087,Palladium,PA=F
2024-05-30,944.2999877929688,957.5,929.0,955.0,394,Palladium,PA=F
2024-05-31,899.2000122070312,950.0,899.2000122070312,942.0,19,Palladium,PA=F
2024-06-03,913.0,913.0,913.0,913.0,0,Palladium,PA=F
2024-06-04,910.2999877929688,910.2999877929688,902.0,904.5,2,Palladium,PA=F
2024-06-05,924.5,924.5,909.5,909.5,1,Palladium,PA=F
2024-06-06,923.7999877929688,923.7999877929688,923.7999877929688,923.7999877929688,11,Palladium,PA=F
2024-06-07,909.5,909.5,909.5,909.5,0,Palladium,PA=F
2024-06-10,896.4000244140625,896.4000244140625,896.4000244140625,896.4000244140625,0,Palladium,PA=F
2024-06-11,876.9000244140625,876.9000244140625,876.9000244140625,876.9000244140625,0,Palladium,PA=F
2024-06-12,899.7999877929688,900.0,878.0,878.0,12,Palladium,PA=F
2024-06-13,877.4000244140625,881.5,876.5,881.5,8,Palladium,PA=F
2024-06-14,890.5999755859375,890.5999755859375,890.5999755859375,890.5999755859375,0,Palladium,PA=F
2024-06-17,883.5999755859375,883.5999755859375,876.5,876.5,2,Palladium,PA=F
2024-06-18,880.9000244140625,880.9000244140625,880.9000244140625,880.9000244140625,0,Palladium,PA=F
2024-06-20,905.4000244140625,915.5,905.0,905.0,9,Palladium,PA=F
2024-06-21,918.0999755859375,950.0,918.0999755859375,940.5,29,Palladium,PA=F
2024-06-24,976.0999755859375,981.5,976.0999755859375,981.5,1,Palladium,PA=F
2024-06-25,933.7000122070312,933.7000122070312,933.7000122070312,933.7000122070312,1,Palladium,PA=F
2024-06-26,922.7000122070312,950.0,922.7000122070312,949.5,4,Palladium,PA=F
2024-06-27,927.5999755859375,927.5999755859375,927.5999755859375,927.5999755859375,1,Palladium,PA=F
2024-06-28,977.9000244140625,977.9000244140625,977.9000244140625,977.9000244140625,1,Palladium,PA=F
2024-07-01,972.4000244140625,979.0,972.4000244140625,979.0,2,Palladium,PA=F
2024-07-02,1020.2000122070312,1020.2000122070312,1020.2000122070312,1020.2000122070312,2,Palladium,PA=F
2024-07-03,1034.199951171875,1040.5,1011.0,1019.0,4,Palladium,PA=F
2024-07-05,1035.800048828125,1035.800048828125,1035.800048828125,1035.800048828125,4,Palladium,PA=F
2024-07-08,1011.5,1011.5,1011.5,1011.5,4,Palladium,PA=F
2024-07-09,982.5,982.5,982.5,982.5,4,Palladium,PA=F
2024-07-10,987.5999755859375,987.5999755859375,987.5999755859375,987.5999755859375,4,Palladium,PA=F
2024-07-11,993.4000244140625,993.4000244140625,993.4000244140625,993.4000244140625,4,Palladium,PA=F
2024-07-12,969.0999755859375,969.0999755859375,969.0999755859375,969.0999755859375,4,Palladium,PA=F
2024-07-15,946.7000122070312,946.7000122070312,946.7000122070312,946.7000122070312,4,Palladium,PA=F
2024-07-16,953.0,953.0,953.0,953.0,4,Palladium,PA=F
2024-07-17,950.5,950.5,950.5,950.5,4,Palladium,PA=F
2024-07-18,926.2999877929688,926.2999877929688,926.2999877929688,926.2999877929688,4,Palladium,PA=F
2024-07-19,899.0999755859375,899.0999755859375,899.0999755859375,899.0999755859375,4,Palladium,PA=F
2024-07-22,889.2000122070312,889.2000122070312,889.2000122070312,889.2000122070312,4,Palladium,PA=F
2024-07-23,909.0999755859375,909.0999755859375,909.0999755859375,909.0999755859375,4,Palladium,PA=F
2024-07-24,922.0,922.0,922.0,922.0,4,Palladium,PA=F
2024-07-25,894.0,894.0,894.0,894.0,4,Palladium,PA=F
2024-07-26,884.9000244140625,884.9000244140625,884.9000244140625,884.9000244140625,4,Palladium,PA=F
2024-07-29,885.7999877929688,885.7999877929688,885.7999877929688,885.7999877929688,2,Palladium,PA=F
2024-07-30,878.0,878.0,873.5,878.0,1,Palladium,PA=F
2024-07-31,922.5999755859375,922.5999755859375,922.5999755859375,922.5999755859375,0,Palladium,PA=F
2024-08-01,891.7999877929688,891.7999877929688,891.7999877929688,891.7999877929688,0,Palladium,PA=F
2024-08-02,879.2000122070312,879.2000122070312,879.2000122070312,879.2000122070312,0,Palladium,PA=F
2024-08-05,822.7999877929688,846.0,822.7999877929688,836.0,2,Palladium,PA=F
2024-08-06,857.0999755859375,857.0999755859375,857.0999755859375,857.0999755859375,0,Palladium,PA=F
2024-08-07,883.7999877929688,883.7999877929688,883.7999877929688,883.7999877929688,0,Palladium,PA=F
2024-08-08,905.9000244140625,905.9000244140625,905.9000244140625,905.9000244140625,0,Palladium,PA=F
2024-08-09,893.5,893.5,893.5,893.5,0,Palladium,PA=F
2024-08-12,896.5,896.5,896.5,896.5,0,Palladium,PA=F
2024-08-13,921.5999755859375,921.5999755859375,921.5999755859375,921.5999755859375,0,Palladium,PA=F
2024-08-14,919.7999877929688,919.7999877929688,919.7999877929688,919.7999877929688,0,Palladium,PA=F
2024-08-15,935.5999755859375,935.5999755859375,935.5999755859375,935.5999755859375,0,Palladium,PA=F
2024-08-16,941.7000122070312,941.7000122070312,941.7000122070312,941.7000122070312,0,Palladium,PA=F
2024-08-19,918.7000122070312,918.7000122070312,918.7000122070312,918.7000122070312,0,Palladium,PA=F
2024-08-20,913.9000244140625,913.9000244140625,913.9000244140625,913.9000244140625,0,Palladium,PA=F
2024-08-21,940.5999755859375,940.5999755859375,940.5999755859375,940.5999755859375,1,Palladium,PA=F
2024-08-22,920.0,920.0,920.0,920.0,0,Palladium,PA=F
2024-08-23,942.5,942.5,942.5,942.5,0,Palladium,PA=F
2024-08-26,960.2000122070312,960.2000122070312,960.2000122070312,960.2000122070312,0,Palladium,PA=F
2024-08-27,958.5,958.5,958.5,958.5,0,Palladium,PA=F
2024-08-28,933.9000244140625,933.9000244140625,933.9000244140625,933.9000244140625,3097,Palladium,PA=F
2024-08-29,972.5,976.0,932.5,933.5,852,Palladium,PA=F
2024-08-30,961.0999755859375,989.0,961.0999755859375,979.0,77,Palladium,PA=F
2024-09-03,931.0999755859375,974.5,931.0999755859375,974.0,7,Palladium,PA=F
2024-09-04,927.2000122070312,927.2000122070312,927.2000122070312,927.2000122070312,0,Palladium,PA=F
2024-09-05,934.7000122070312,935.0,929.0,929.0,6,Palladium,PA=F
2024-09-06,896.2999877929688,939.0,896.2999877929688,939.0,5,Palladium,PA=F
2024-09-09,936.7999877929688,936.7999877929688,899.5,913.0,5,Palladium,PA=F
2024-09-10,960.0,960.0,960.0,960.0,0,Palladium,PA=F
2024-09-11,1010.2000122070312,1014.0,1010.2000122070312,1014.0,6,Palladium,PA=F
2024-09-12,1053.800048828125,1053.800048828125,1016.0,1016.0,8,Palladium,PA=F
2024-09-13,1076.0,1076.0,1076.0,1076.0,0,Palladium,PA=F
2024-09-16,1084.4000244140625,1084.4000244140625,1084.4000244140625,1084.4000244140625,0,Palladium,PA=F
2024-09-17,1104.699951171875,1104.699951171875,1104.699951171875,1104.699951171875,0,Palladium,PA=F
2024-09-18,1068.300048828125,1087.5,1068.300048828125,1087.5,2,Palladium,PA=F
2024-09-19,1100.4000244140625,1100.4000244140625,1100.4000244140625,1100.4000244140625,0,Palladium,PA=F
2024-09-20,1079.9000244140625,1079.9000244140625,1079.9000244140625,1079.9000244140625,0,Palladium,PA=F
2024-09-23,1046.9000244140625,1046.9000244140625,1046.9000244140625,1046.9000244140625,0,Palladium,PA=F
2024-09-24,1061.9000244140625,1061.9000244140625,1056.5,1056.5,1,Palladium,PA=F
2024-09-25,1033.300048828125,1033.300048828125,1033.300048828125,1033.300048828125,0,Palladium,PA=F
2024-09-26,1044.300048828125,1060.0,1044.300048828125,1060.0,8,Palladium,PA=F
2024-09-27,1014.0,1014.0,1014.0,1014.0,0,Palladium,PA=F
2024-09-30,998.9000244140625,998.9000244140625,998.9000244140625,998.9000244140625,0,Palladium,PA=F
2024-10-01,993.5999755859375,993.5999755859375,993.5999755859375,993.5999755859375,3,Palladium,PA=F
2024-10-02,1016.4000244140625,1016.4000244140625,1016.4000244140625,1016.4000244140625,1,Palladium,PA=F
2024-10-03,997.2999877929688,997.2999877929688,997.2999877929688,997.2999877929688,0,Palladium,PA=F
2024-10-04,995.2000122070312,995.2000122070312,995.2000122070312,995.2000122070312,0,Palladium,PA=F
2024-10-07,1023.0,1023.0,1023.0,1023.0,0,Palladium,PA=F
2024-10-08,1003.5999755859375,1003.5999755859375,1003.5999755859375,1003.5999755859375,0,Palladium,PA=F
2024-10-09,1036.9000244140625,1036.9000244140625,1036.9000244140625,1036.9000244140625,0,Palladium,PA=F
2024-10-10,1065.4000244140625,1065.4000244140625,1065.4000244140625,1065.4000244140625,0,Palladium,PA=F
2024-10-11,1061.800048828125,1061.800048828125,1061.800048828125,1061.800048828125,2,Palladium,PA=F
2024-10-14,1023.0999755859375,1023.0999755859375,1023.0999755859375,1023.0999755859375,0,Palladium,PA=F
2024-10-15,1004.2000122070312,1004.2000122070312,1004.2000122070312,1004.2000122070312,12,Palladium,PA=F
2024-10-16,1019.0,1019.0,1019.0,1019.0,12,Palladium,PA=F
2024-10-17,1038.300048828125,1038.300048828125,1038.300048828125,1038.300048828125,12,Palladium,PA=F
2024-10-18,1077.699951171875,1077.699951171875,1077.699951171875,1077.699951171875,12,Palladium,PA=F
2024-10-21,1048.4000244140625,1048.4000244140625,1048.4000244140625,1048.4000244140625,12,Palladium,PA=F
2024-10-22,1074.199951171875,1074.199951171875,1074.199951171875,1074.199951171875,12,Palladium,PA=F
2024-10-23,1057.5,1057.5,1057.5,1057.5,12,Palladium,PA=F
2024-10-24,1161.0,1161.0,1161.0,1161.0,3,Palladium,PA=F
2024-10-25,1199.699951171875,1199.699951171875,1199.699951171875,1199.699951171875,0,Palladium,PA=F
2024-10-28,1222.0,1222.0,1222.0,1222.0,0,Palladium,PA=F
2024-10-29,1227.0,1227.0,1227.0,1227.0,10,Palladium,PA=F
2024-10-30,1149.0,1154.5,1149.0,1151.5,5,Palladium,PA=F
2024-10-31,1106.5,1106.5,1106.5,1106.5,5,Palladium,PA=F
2024-11-01,1103.800048828125,1103.800048828125,1103.800048828125,1103.800048828125,5,Palladium,PA=F
2024-11-04,1066.4000244140625,1066.4000244140625,1066.4000244140625,1066.4000244140625,5,Palladium,PA=F
2024-11-05,1076.9000244140625,1076.9000244140625,1076.9000244140625,1076.9000244140625,5,Palladium,PA=F
2024-11-06,1036.0999755859375,1036.0999755859375,1036.0999755859375,1036.0999755859375,5,Palladium,PA=F
2024-11-07,1017.4000244140625,1017.4000244140625,1017.4000244140625,1017.4000244140625,5,Palladium,PA=F
2024-11-08,988.9000244140625,988.9000244140625,988.9000244140625,988.9000244140625,5,Palladium,PA=F
2024-11-11,979.4000244140625,979.4000244140625,979.4000244140625,979.4000244140625,5,Palladium,PA=F
2024-11-12,938.2999877929688,938.2999877929688,938.2999877929688,938.2999877929688,5,Palladium,PA=F
2024-11-13,929.5,929.5,929.5,929.5,5,Palladium,PA=F
2024-11-14,923.4000244140625,923.4000244140625,923.4000244140625,923.4000244140625,5,Palladium,PA=F
2024-11-15,941.2999877929688,941.2999877929688,941.2999877929688,941.2999877929688,5,Palladium,PA=F
2024-11-18,1006.2000122070312,1006.2000122070312,1006.2000122070312,1006.2000122070312,5,Palladium,PA=F
2024-11-19,1035.300048828125,1035.300048828125,1035.300048828125,1035.300048828125,5,Palladium,PA=F
2024-11-20,1023.9000244140625,1023.9000244140625,1023.9000244140625,1023.9000244140625,5,Palladium,PA=F
2024-11-21,1042.5999755859375,1042.5999755859375,1042.5999755859375,1042.5999755859375,1,Palladium,PA=F
2024-11-22,1017.0,1040.0,1017.0,1025.0,4,Palladium,PA=F
2024-11-25,979.7999877929688,979.7999877929688,979.7999877929688,979.7999877929688,4,Palladium,PA=F
2024-11-26,987.2000122070312,987.2000122070312,987.2000122070312,987.2000122070312,3690,Palladium,PA=F
2024-11-27,982.7999877929688,1001.5,973.5,986.5,1146,Palladium,PA=F
2024-11-29,990.2000122070312,995.0,970.5,993.0,45,Palladium,PA=F
2024-12-02,991.9000244140625,1004.5,975.0,975.0,16,Palladium,PA=F
2024-12-03,983.7000122070312,1003.0,978.0,1003.0,9,Palladium,PA=F
2024-12-04,988.7999877929688,988.7999877929688,961.0,966.0,101,Palladium,PA=F
2024-12-05,970.0999755859375,971.5,970.0999755859375,970.0999755859375,1,Palladium,PA=F
2024-12-06,960.2999877929688,960.2999877929688,960.2999877929688,960.2999877929688,0,Palladium,PA=F
2024-12-09,988.5999755859375,991.5,979.0,980.5,5,Palladium,PA=F
2024-12-10,974.5999755859375,974.5999755859375,974.5999755859375,974.5999755859375,5,Palladium,PA=F
2024-12-11,1002.7000122070312,1002.7000122070312,991.5,991.5,2,Palladium,PA=F
2024-12-12,983.0,983.0,983.0,983.0,1,Palladium,PA=F
2024-12-13,953.0999755859375,953.0999755859375,953.0999755859375,953.0999755859375,2,Palladium,PA=F
2024-12-16,944.7999877929688,944.7999877929688,944.7999877929688,944.7999877929688,0,Palladium,PA=F
2024-12-17,932.5999755859375,932.5999755859375,932.5999755859375,932.5999755859375,0,Palladium,PA=F
2024-12-18,919.5999755859375,920.0,919.5999755859375,920.0,3,Palladium,PA=F
2024-12-19,897.0999755859375,897.0999755859375,897.0999755859375,897.0999755859375,0,Palladium,PA=F
2024-12-20,906.5999755859375,906.5999755859375,906.5999755859375,906.5999755859375,0,Palladium,PA=F
2024-12-23,915.2999877929688,915.2999877929688,915.2999877929688,915.2999877929688,0,Palladium,PA=F
2024-12-24,938.2999877929688,938.2999877929688,930.0,930.0,3,Palladium,PA=F
2024-12-26,906.4000244140625,906.4000244140625,906.4000244140625,906.4000244140625,0,Palladium,PA=F
2024-12-27,893.5999755859375,893.5999755859375,893.5999755859375,893.5999755859375,13,Palladium,PA=F
2024-12-30,894.2000122070312,894.2000122070312,893.5,893.5,9,Palladium,PA=F
2024-12-31,902.9000244140625,902.9000244140625,902.9000244140625,902.9000244140625,0,Palladium,PA=F
2025-01-02,905.2000122070312,905.2000122070312,905.2000122070312,905.2000122070312,0,Palladium,PA=F
2025-01-03,915.5999755859375,915.5999755859375,915.5999755859375,915.5999755859375,0,Palladium,PA=F
2025-01-06,909.5999755859375,909.5999755859375,909.5999755859375,909.5999755859375,0,Palladium,PA=F
2025-01-07,921.2999877929688,921.2999877929688,921.2999877929688,921.2999877929688,0,Palladium,PA=F
2025-01-08,921.5,921.5,921.5,921.5,0,Palladium,PA=F
2025-01-09,923.9000244140625,923.9000244140625,923.9000244140625,923.9000244140625,6,Palladium,PA=F
2025-01-10,961.7000122070312,961.7000122070312,961.7000122070312,961.7000122070312,6,Palladium,PA=F
2025-01-13,934.7999877929688,934.7999877929688,934.7999877929688,934.7999877929688,6,Palladium,PA=F
2025-01-14,940.7000122070312,940.7000122070312,940.7000122070312,940.7000122070312,6,Palladium,PA=F
2025-01-15,965.5,965.5,965.5,965.5,6,Palladium,PA=F
2025-01-16,950.2999877929688,950.2999877929688,950.2999877929688,950.2999877929688,6,Palladium,PA=F
2025-01-17,960.5,960.5,960.5,960.5,6,Palladium,PA=F
2025-01-21,972.5,972.5,972.5,972.5,6,Palladium,PA=F
2025-01-22,998.4000244140625,998.4000244140625,998.4000244140625,998.4000244140625,6,Palladium,PA=F
2025-01-23,1010.2000122070312,1010.2000122070312,1010.2000122070312,1010.2000122070312,6,Palladium,PA=F
2025-01-24,1001.2000122070312,1001.2000122070312,1001.2000122070312,1001.2000122070312,6,Palladium,PA=F
2025-01-27,963.5999755859375,963.5999755859375,963.5999755859375,963.5999755859375,6,Palladium,PA=F
2025-01-28,954.5999755859375,954.5999755859375,954.5999755859375,954.5999755859375,6,Palladium,PA=F
2025-01-29,966.5999755859375,966.5999755859375,966.5999755859375,966.5999755859375,1,Palladium,PA=F
2025-01-30,1004.5999755859375,1004.5999755859375,975.5,975.5,1,Palladium,PA=F
2025-01-31,1066.9000244140625,1066.9000244140625,1066.9000244140625,1066.9000244140625,7,Palladium,PA=F
2025-02-03,1039.199951171875,1039.199951171875,1039.199951171875,1039.199951171875,0,Palladium,PA=F
2025-02-04,1009.7000122070312,1030.0,1009.7000122070312,1027.0,9,Palladium,PA=F
2025-02-05,1014.4000244140625,1014.4000244140625,1014.4000244140625,1014.4000244140625,0,Palladium,PA=F
2025-02-06,989.2999877929688,989.2999877929688,989.2999877929688,989.2999877929688,0,Palladium,PA=F
2025-02-07,977.7999877929688,977.7999877929688,977.7999877929688,977.7999877929688,0,Palladium,PA=F
2025-02-10,998.7000122070312,998.7000122070312,998.7000122070312,998.7000122070312,0,Palladium,PA=F
2025-02-11,987.5999755859375,987.5999755859375,987.5999755859375,987.5999755859375,0,Palladium,PA=F
2025-02-12,982.5999755859375,982.5999755859375,982.5999755859375,982.5999755859375,0,Palladium,PA=F
2025-02-13,1015.2999877929688,1015.2999877929688,1015.2999877929688,1015.2999877929688,22,Palladium,PA=F
2025-02-14,1005.0,1005.0,1005.0,1005.0,1,Palladium,PA=F
2025-02-18,1008.7000122070312,1008.7000122070312,1008.7000122070312,1008.7000122070312,0,Palladium,PA=F
2025-02-19,987.2999877929688,1009.0,987.2999877929688,1009.0,2,Palladium,PA=F
2025-02-20,1004.9000244140625,1004.9000244140625,1004.9000244140625,1004.9000244140625,2,Palladium,PA=F
2025-02-21,988.0999755859375,988.0999755859375,988.0999755859375,988.0999755859375,5,Palladium,PA=F
2025-02-24,940.5999755859375,940.5999755859375,940.5999755859375,940.5999755859375,0,Palladium,PA=F
2025-02-25,920.5,920.5,920.5,920.5,0,Palladium,PA=F
2025-02-26,920.5,920.5,920.5,920.5,2981,Palladium,PA=F
2025-02-27,901.2999877929688,925.0,899.0,923.5,471,Palladium,PA=F
2025-02-28,899.7000122070312,900.0,890.0,900.0,9,Palladium,PA=F
2025-03-03,951.2000122070312,951.2000122070312,951.2000122070312,951.2000122070312,2,Palladium,PA=F
2025-03-04,946.2999877929688,946.2999877929688,946.2999877929688,946.2999877929688,0,Palladium,PA=F
2025-03-05,939.4000244140625,939.4000244140625,939.4000244140625,939.4000244140625,0,Palladium,PA=F
2025-03-06,942.0,942.0,942.0,942.0,0,Palladium,PA=F
2025-03-07,945.7999877929688,952.0,945.7999877929688,952.0,1,Palladium,PA=F
2025-03-10,939.7999877929688,959.0,939.7999877929688,959.0,1,Palladium,PA=F
2025-03-11,938.2000122070312,938.2000122070312,938.2000122070312,938.2000122070312,0,Palladium,PA=F
2025-03-12,943.2000122070312,943.2000122070312,943.2000122070312,943.2000122070312,0,Palladium,PA=F
2025-03-13,953.0,953.0,953.0,953.0,0,Palladium,PA=F
2025-03-14,962.2999877929688,980.0,959.0,959.0,6,Palladium,PA=F
2025-03-17,963.5999755859375,963.5999755859375,963.5999755859375,963.5999755859375,0,Palladium,PA=F
2025-03-18,966.2000122070312,966.2000122070312,966.2000122070312,966.2000122070312,0,Palladium,PA=F
2025-03-19,949.2000122070312,949.2000122070312,949.2000122070312,949.2000122070312,0,Palladium,PA=F
2025-03-20,939.0999755859375,946.0,939.0999755859375,946.0,3,Palladium,PA=F
2025-03-21,951.2000122070312,951.2000122070312,951.2000122070312,951.2000122070312,0,Palladium,PA=F
2025-03-24,947.7000122070312,949.5,947.7000122070312,948.0,3,Palladium,PA=F
2025-03-25,953.7999877929688,961.5,948.5,961.5,2,Palladium,PA=F
2025-03-26,962.5,962.5,962.5,962.5,2,Palladium,PA=F
2025-03-27,973.7999877929688,974.0,969.0,969.0,13,Palladium,PA=F
2025-03-28,974.2999877929688,974.2999877929688,965.0,965.0,3,Palladium,PA=F
2025-03-31,991.2000122070312,991.2000122070312,991.2000122070312,991.2000122070312,3,Palladium,PA=F
2025-04-01,991.2999877929688,991.2999877929688,991.2999877929688,991.2999877929688,3,Palladium,PA=F
2025-04-02,974.5,974.5,974.5,974.5,3,Palladium,PA=F
2025-04-03,919.0999755859375,919.0999755859375,919.0999755859375,919.0999755859375,3,Palladium,PA=F
2025-04-04,896.2000122070312,896.2000122070312,896.2000122070312,896.2000122070312,3,Palladium,PA=F
2025-04-07,876.5999755859375,876.5999755859375,876.5999755859375,876.5999755859375,3,Palladium,PA=F
2025-04-08,877.9000244140625,877.9000244140625,877.9000244140625,877.9000244140625,3,Palladium,PA=F
2025-04-09,878.0999755859375,878.0999755859375,878.0999755859375,878.0999755859375,3,Palladium,PA=F
